"response"	"v1"	"v2"	"v3"	"v4"	"v5"	"v6"	"v7"	"v8"	"v9"	"v10"	"v11"	"v12"	"v13"	"v14"	"v15"	"v16"	"v17"	"v18"	"v19"	"v20"	"v21"	"v22"	"v23"	"v24"	"v25"	"v26"	"v27"	"v28"	"v29"	"v30"	"v31"	"v32"	"v33"	"v34"	"v35"	"v36"	"v37"	"v38"	"v39"	"v40"	"v41"	"v42"	"v43"	"v44"	"v45"	"v46"	"v47"	"v48"	"v49"	"v50"	"v51"	"v52"	"v53"	"v54"	"v55"	"v56"	"v57"	"v58"	"v59"	"v60"	"v61"	"v62"	"v63"	"v64"	"v65"	"v66"	"v67"	"v68"	"v69"	"v70"	"v71"	"v72"	"v73"	"v74"	"v75"	"v76"	"v77"	"v78"	"v79"	"v80"	"v81"	"v82"	"v83"	"v84"	"v85"	"v86"	"v87"	"v88"	"v89"	"v90"	"v91"	"v92"	"v93"	"v94"	"v95"	"v96"	"v97"	"v98"	"v99"	"v100"	"v101"	"v102"	"v103"	"v104"	"v105"	"v106"	"v107"	"v108"	"v109"	"v110"	"v111"	"v112"	"v113"	"v114"	"v115"	"v116"	"v117"	"v118"	"v119"	"v120"	"v121"	"v122"	"v123"	"v124"	"v125"	"v126"	"v127"	"v128"	"v129"	"v130"	"v131"	"all.var.na.count"
"Class_1"	1.85722265782	6.72282016204	4	4.73744122976	14.9428375908	2.82208688536	2.72169550299	0.136740019295	6.90355379354	5.75492326011	15.951192779	9.09189987596	3.17602806699	14.2759629914	1.25275667514	5.00000064777	4.87133781138	0.948476320043	0.186475274481	18.3493460183	7.83659844212	5530	4.59772967977e-07	5	0.174650692637	2.34151262486	2.69938601094	7.66517075151	9.27495887125	1	3	1.13775734878	1.56162942601	5.59808227639	9.16899031766	9.64901936931	0.737703993257	0	0.161226749669	15.6406919851	8.02007849703	13.6196310774	2.54021124474	13.8070741919	9.55024372027	0.180048821101	3	10.5996960199	8.70050100944	3.26314993792	2.69111112042	13	16.2717980548	0.0816779107923	1.23814835001	92	4.73508020991	1.16244494512	14.0239424449	2.14723918603	16.8677932014	0	0.189324134374	8.16323223586	17.1993002946	1	10.0557728378	19.4038743002	10.5714292991	14.5493084741	6	3	1.57145491683	2	4	3.00844031028	8.21528095529	12.2857132935	2	1.77665027585	2.81158159463	10.5954464647	1.4389300146	1.17122179789	2.50450472239	0.836587478465	13.5349368319	2.2085888583	0.106398776372	1.15192955424	2	0.560225166251	6.53101275961	3.77462601134	0.606951956714	7.54601175887	8.60655663442	6.89384750264	2.04499026479	18.8226535976	9.7646928892	3.3195581023	5.08245680377	2.39525259905	0.121733652868	14.7605729109	6	2.98328380615	2.68092187788	2	2.20858915976	6	1	9.84701644491	9.42857054613	2.52555607886	10.765211875	9.38524639263	0.442197822476	0.447093418757	1.65384670982	5.07614190896	1.69749903549	0.0848087997725	5	1.69049028785	1.91369249646	2.82597298071	3	1.14754016166	2.57142788128	0
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	6.21444159511	-999	10.3021015579	-999	14.3693966095	-999	-999	-999	-999	-999	-999	8.10619077556	8145	-999	5	-999	-999	-999	-999	-999	1	3	-999	-999	7.5987006098	-999	-999	-999	0	-999	12.9397289588	-999	-999	-999	-999	-999	-999	3	-999	-999	0.837795431216	-999	12	-999	-999	-999	52	-999	-999	-999	-999	-999	0	-999	-999	-999	1	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	8	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	-999	-999	2	-999	10	1	11.4582546423	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	42	-999	-999	-999	1	-999	-999	100
"Class_0"	-999	-999	4	-999	-999	-999	-999	-999	-999	1.57549276102	-999	7.14503592709	-999	11.6363865083	-999	-999	-999	-999	-999	-999	6.64758832885	2541	-999	4	-999	-999	-999	-999	-999	1	2	-999	-999	6.16161829337	-999	-999	-999	0	-999	10.5433757934	-999	-999	-999	-999	-999	-999	9	-999	-999	0.143788906363	-999	4	-999	-999	-999	121	-999	-999	-999	-999	-999	1	-999	-999	-999	2	-999	-999	-999	-999	2	1	-999	2	2	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	8	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	-999	-999	1	-999	2	14	13.3044571617	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	52	-999	-999	-999	0	-999	-999	100
"Class_1"	1.87953526939	7.68855556303	4	4.83823089061	10.2147623229	2.62215800713	2.11417580529	1.06942510738	10.4780881011	5.22975955581	15.6433820609	9.58529586588	4.24626140782	14.6630490432	2.37236795071	4.12121112128	5.82518385683	1.38949658724	0.191617143875	18.5882562253	8.35942821673	7518	-2.1582088039e-07	5	1.56561349942	1.87147143502	2.37058546132	8.83686081309	9.72907549851	1	3	1.908564108	1.59651737763	5.79095951338	8.5437836808	12.5393926403	0.961097600942	0	0.352172685741	14.8071782049	8.23415618517	13.3720357999	1.93933848194	13.2949181799	8.02501820149	1.27531680665	3	10.2909147062	8.82438285107	0.820188534178	5.90865683283	4	15.8329191139	1.43012460074	1.26269952482	52	4.00096668123	11.1698873111	12.3862046193	1.68521108469	15.5249049382	1	1.51557605171	9.271954463	17.3153728459	1	10.5273351134	18.8809772598	10.54545445	14.5106362507	3	2	2.51799846845	2	2	3.70602823818	8.85341091571	13.3333325036	2	1.35458239541	5.20239717465	2.80495719571	1.59651727074	0.986937135438	3.18942728809	1.6618289626	14.7195050241	1.7803570587	1.72041424779	0.882437710976	8	0.790274452561	7.55858423857	3.01293679152	0.851038851886	7.70198437518	8.6956514528	5.35245438619	1.75616912278	8.77924799132	8.16458979179	4.35686115348	3.9935024072	2.64727187806	1.09223821836	14.9801331913	4	3.36737908424	9.33787565983	2	2.29317949146	7	1	9.40577715198	9.57575754377	1.88960708229	14.7679566112	9.6567511168	1.73722247628	0.783316261819	1.80920999254	9.12350558098	3.08168562871	0.976046244576	20	1.37179387674	3.74637254373	3.1563183022	1	1.5102980582	2.54545416299	0
"Class_0"	3.18855540189	2.75991926768	4	1.54024140493	8.68918973135	1.2961048994	2.30954871009	0.992157399874	8.68327443508	0.787746022736	14.1712488569	6.56757922534	5.6620389297	11.5032884927	2.92871383778	7.55555455833	0.953775534354	0.717364472841	0.317552798361	15.861426939	7.21565366433	14984	18.3651390897	5	1.29530693616	1.60519319148	2.01309892091	6.20055669837	6.91485716446	1	2	2.52326846975	3.72285393625	2.6301447617	6.27369910505	15.156889751	1.49253744333	0	-9.74290360737e-07	15.3346351533	6.21854560754	13.9262323553	1.99528631854	6.91643133765	11.2679322674	1.13721271261	9	17.3789739766	7.73526402314	0.140856093747	10.8145023905	7	15.1345952479	1.18777448658	3.16442523816	1	4.32954129933	19.5270942376	8.90389797306	1.30184948515	9.77576328752	1	1.36135600886	1.86581115898	13.1713547958	2	8.77628332223	19.3497542051	11.3333342273	15.8946381534	6	1	3.99319285388	2	4	0.546366105334	6.69424311154	10.5925926093	3	3.62989293635	7.95321137849	3.50313808224	2.95760077636	4.21923499833	6.39889269483	1.45811871105	10.7544748377	0.579109881789	1.43753829055	1.32570271199	2	0.480509733169	3.22303058572	5.45451471665	0.626964102047	5.23267839682	6.149254335	3.76114104595	0.518212436676	0.374384205876	2.83249071117	2.84679755009	8.42314683454	4.22331885452	0.605417521014	5.19276904878	6	2.15645496517	3.32259341924	1	4.83971054724	7	19	8.29755449358	8.6666659362	2.05383773255	9.31802678633	7.58208895747	18.1548084153	0.650245703281	3.8235302517	5.01779271261	13.0178075891	0.952075392567	76	1.96982122907	0.891933534466	1.69045678563	0	3.22387972712	1.85185162538	0
"Class_1"	0.883356032098	14.1115159778	4	4.76928584449	10.8137196147	2.37380555846	3.08322024361	0.116634026258	8.6575340283	1.29102809245	15.4134160643	6.50371863383	3.57797782656	12.6034030539	2.07213321392	5.66265128994	4.77282515565	0.853064259825	0.232518860891	16.2278093526	7.66586014507	9345	-7.19740802711e-07	5	0.124639143129	1.70077402236	3.09686223408	6.26683732933	7.61255207059	1	2	1.61664404132	2.26466503294	4.92401216617	6.68485629511	11.0767407772	0.309734350258	0	0.161334330024	12.2140225832	6.73942684367	13.7789900641	2.1216855133	11.7924555948	8.42390382465	0.111462036416	3	11.0474327062	8.2060020576	1.34546266714	3.43924731209	6	15.6989246569	0.042614630961	1.67803553648	25	5.46384650367	6.13090315289	10.5507357989	1.61323282291	16.06691934	1	0.174278120902	7.85089517843	14.2627623297	1	8.74488420198	19.1714988961	9.87951867915	12.6461799933	6	2	2.56760181861	2	4	2.98625376005	6.78035556145	13.4939763574	2	2.5753429411	3.81032226934	13.4384112932	2.29195179971	1.92360130562	2.17777768415	1.13574287998	11.9209765441	1.7462481245	0.113214196402	1.03663254974	6	0.379359538488	5.73360421232	5.33182206162	0.443868097296	5.97544247718	5.70796486381	9.80197563067	1.98840402912	13.8525277069	10.5306091222	1.51254131266	6.52607384794	2.71390209427	0.0910137708404	13.9103920542	7	2.41745324405	3.58552688928	2	3.47885316171	21	1	12.3785085658	10.2409645582	2.31182778499	7.74169381036	6.01769958569	2.54836779638	0.67937128701	2.7930176637	6.08219089005	2.87696050457	0.0191587285874	91	2.66041393261	2.27660364436	2.38528056254	1	1.46902700998	0.843373057394	0
"Class_0"	-999	-999	4	-999	-999	-999	-999	-999	-999	0.525163615583	-999	6.14929704804	-999	10.0649125198	-999	-999	-999	-999	-999	-999	6.24362039082	6217	-999	5	-999	-999	-999	-999	-999	1	2	-999	-999	9.41959810839	-999	-999	-999	0	-999	4.33470782385	-999	-999	-999	-999	-999	-999	10	-999	-999	0.767367656623	-999	4	-999	-999	-999	27	-999	-999	-999	-999	-999	1	-999	-999	-999	3	-999	-999	-999	-999	6	1	-999	2	4	-999	-999	-999	8	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	7	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	-999	-999	1	-999	13	25	17.5771674639	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	84	-999	-999	-999	0	-999	-999	100
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	2.38512126949	-999	7.26708318664	-999	11.5828423424	-999	-999	-999	-999	-999	-999	5.91040964014	13042	-999	5	-999	-999	-999	-999	-999	1	3	-999	-999	4.97747732684	-999	-999	-999	0	-999	13.2305917354	-999	-999	-999	-999	-999	-999	3	-999	-999	1.45697292171	-999	6	-999	-999	-999	92	-999	-999	-999	-999	-999	0	-999	-999	-999	3	-999	-999	-999	-999	6	3	-999	2	4	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	-999	-999	2	-999	11	1	11.4725418767	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	66	-999	-999	-999	3	-999	-999	100
"Class_1"	0.124916400735	6.2434904096	4	4.52686211176	-999	2.34976368729	2.1134361669	-999	9.25531979089	0.525164286867	15.4423589216	4.50836262586	4.21199015417	9.07390690784	2.32487898048	3.57142810365	5.62731753224	1.05307759605	0.188362065053	18.8726897567	5.3478469973	2287	-999	5	-999	2.06729613489	2.3902775709	6.33098147603	9.31802879749	4	2	1.76232285466	1.51249130309	5.57043992682	8.58879046538	-999	0.0638978879614	0	0.246860577059	10.4210979161	7.77852704428	12.8696826939	2.23860615231	12.2613482496	9.14448239515	-999	9	10.7555562495	8.21741982345	5.3275614706	-999	6	15.3768121511	-999	0.931803492382	52	3.67319282892	17.4228183729	10.6489638639	2.05491822906	14.3015792341	1	-999	8.72109212405	17.2944543163	1	10.0742747161	18.8590601599	8.21428512787	-999	2	1	2.42962372931	2	2	3.65137934584	8.64280952592	16.2500001489	3	1.06382912448	-999	-999	1.84335003452	0.810264060722	-999	1.55975695751	-999	1.55300467246	-999	0.810827118843	8	0.75311388471	7.45058045246	2.96072902302	0.810639642825	7.16407911216	10.6070282262	-999	1.69592544962	2.44295303083	7.34744484092	-999	4.17597489539	2.76737657072	-999	13.6704045267	4	-999	-999	1	2.67386973215	7	35	15.2880573853	11.7857142057	2.40579782858	-999	10.6709267073	-999	0.912751877882	2.24322127054	8.19148917967	-999	-999	29	1.23237449175	3.48159931022	-999	0	1.43130913495	0.178571108674	25
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	0.765864447658	-999	6.58266006395	-999	11.354499464	-999	-999	-999	-999	-999	-999	6.95226116121	20661	-999	5	-999	-999	-999	-999	-999	1	4	-999	-999	4.24016716154	-999	-999	-999	2	-999	12.7668040554	-999	-999	-999	-999	-999	-999	3	-999	-999	0.0542871715409	-999	2	-999	-999	-999	127	-999	-999	-999	-999	-999	1	-999	-999	-999	1	-999	-999	-999	-999	6	5	-999	2	4	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	2	-999	5	1	11.2450843177	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	89	-999	-999	-999	2	-999	-999	100
"Class_1"	2.21889074948	8.85477880443	4	4.14338258258	9.04915025777	2.45876971064	2.06296814135	0.912732959938	8.45977039459	1.05032876135	15.5420869926	6.41934706359	4.0604769703	11.9678256354	2.37154240812	3.63636345571	3.53793713543	1.29196325695	0.236796504797	17.9520868793	7.31983856632	13368	3.40693810174e-07	4	0.711764433352	1.6161917367	2.698650792	7.12850074451	7.58620716989	1	2	1.65517231943	2.63868052929	6.84181589944	7.14842637435	15.2183933784	1.16279061596	0	0.307742688316	8.93929603782	6.92053954753	12.335833031	1.97979808489	11.7978606736	8.10711844474	0.833347984115	9	12.6036335238	7.66416758206	1.08869502979	8.18382168408	7	15.7154143419	0.415046893299	1.61919039403	121	4.04797506645	4.22319426157	8.15693777199	1.39630090379	14.7330579931	1	0.78863884006	6.0609488616	15.3096180813	2	8.9055480739	17.8774622751	8.18181842483	11.0919719832	6	1	2.58136964373	2	4	2.16925697362	6.75862030136	14.5454542222	3	1.83908100854	7.68375361011	3.74659434194	2.87856031858	1.43928031947	3.97826141376	1.29535228688	9.45175620469	1.82308919137	0.629645693026	0.786175741119	3	0.612155911794	4.98121382668	3.63315071747	0.725161917325	5.96101875773	7.3837218875	7.95514129558	0.934532426449	15.7002191987	4.76216766047	1.39207241679	5.69205102469	2.84353718656	0.563907873554	11.7826304419	3	1.61211303065	2.94097974001	1	4.67766029425	3	19	14.8710461091	11.8181826901	2.00790446184	9.45739404564	8.54651078533	2.16640575676	1.83807523013	3.75586838934	6.6206900038	4.57723342222	0.105580141568	85	1.27044855241	4.62144011882	1.66718830839	0	2.55813931682	1.81818083356	0
"Class_1"	0.89660811459	6.22542539379	4	3.82906604021	9.08112072419	3.05331103045	2.27786661206	2.03739426365	9.58024761253	5.22975903128	15.0972763291	9.63809424025	4.67581286508	14.6723065954	2.97619006987	4.12121162434	4.69784067268	0.819845100915	0.224725007036	18.5415694269	8.28034667544	14050	-5.70481694894e-07	3	1.92964335543	1.80667745098	2.54442691514	5.29185332207	9.04685015274	6	3	2.35056560779	2.66559022618	8.09166918664	9.40226258739	15.1197995221	0.425530956888	0	0.0373050373845	11.1692349018	7.83521833926	13.9741528091	1.89883339604	11.9294911341	8.22422667598	1.56864209607	3	11.4044006956	8.41680198116	0.673464981357	6.64253963589	4	15.0714285791	1.54133009432	1.84168085216	131	3.53796494079	11.5172421321	10.5244697657	1.71782463892	14.7178656774	2	1.91687993868	7.59702410244	15.9893189377	1	10.3796450227	18.9310346957	9.21212145801	14.8932102341	6	6	3.14526504832	2	4	2.96723629041	7.97253614112	15.272726855	1	1.67901159264	7.60209457172	3.70598358884	3.05331200148	1.64781847193	2.92397663698	1.93861144405	10.7920777765	2.14862687334	1.95383619419	0.893053065126	8	0.668859155439	6.12622679598	3.80708644082	0.770735333366	6.81744773165	8.22694942708	3.72172000423	1.1402791537	8.29310429724	6.27745451108	5.86595987835	5.75009844071	3.56590441038	1.31882718965	13.0469116214	4	1.90214258759	3.17752933128	2	4.31340955058	7	1	13.000842051	10.7878781951	2.07142952421	9.64906114477	8.6524824311	4.58268625796	1.03448176627	3.62763901327	7.90123380425	3.02977158488	0.893434091555	29	1.43039273359	2.55957241465	1.72027346726	4	2.34042559296	0.727272443268	0
"Class_1"	0.576772896293	6.39284369073	4	4.85222683428	7.5588433287	2.74356878156	2.21356189356	0.0597034917142	9.99999967271	2.62581957979	16.5299690588	7.02464239036	2.98072752344	11.3545008351	1.8256006097	2.69230838142	3.67645123914	0.419111249574	0.193557510819	18.3307508625	6.02336450304	8800	7.98717290909e-08	2	0.137529588897	1.48609952424	2.77474652211	2.7410736362	9.07248633369	4	2	1.35619714092	1.62120015151	10.7328229527	9.57131748252	11.5883401819	0.281690586296	0	0.839193826579	4.37233153115	8.16835641464	12.8916605973	1.64037941479	9.86310633443	9.83427890703	0.139763407506	9	11.9923644201	8.86983553562	2.62196548269	7.45808922693	11	16.5292092139	0.111816280102	1.07560454422	93	3.95947065857	1.61888605295	12.1965265858	1.42894262017	16.151252937	6	0.165081191882	6.34803637342	16.735692059	3	9.88308730732	17.2006747514	8.84615474015	13.4166896764	2	6	1.90588792496	2	2	2.25850366336	7.74746646858	16.5384619173	9	1.20689601437	7.91159567901	8.87916027042	2.01091253014	0.654715996855	3.63636383403	1.19251668502	10.5272065005	2.80592430668	0.0546154096071	0.988194765431	3	0.693317891657	5.66408348274	3.18650006199	0.753267093552	7.49805151745	7.0422527424	6.44723327746	1.57183694263	18.3136602889	8.25791664833	2.08810969946	4.32855420107	1.9710459219	0.0369580524025	12.6814943357	3	2.17440907088	3.32236865289	1	2.61886139168	6	25	18.0334961107	10.7692314857	1.71821351753	6.04703251416	7.32394375321	0.801671601641	2.02360931433	2.26713494614	8.79310329632	2.82723375468	0.0189820457129	5	1.40562681413	2.98129315179	1.85709306045	0	1.46478902339	0.769230997419	0
"Class_1"	0.813782507534	12.6120480099	1	3.7929270681	6.56355129819	2.43401732198	2.24340250144	0.0580860380302	7.89473612496	5.92997823424	16.1748629911	9.70460657811	3.43187619472	14.902059781	2.00400869188	4.80000007494	3.81836256581	0.417697361847	0.236417915398	17.7113200734	8.1962242646	11977	1.57747597411e-07	3	0.180903942914	1.20967779166	2.78592392509	2.9142609313	7.3167146586	1	1	1.3196489734	1.46627633643	5.51457226604	7.71260958074	12.1951222349	0.392156126481	0	0.768814956497	15.9489175688	6.51026299248	11.7595303915	1.63934523527	10.1111205887	9.67886400644	0.106614183088	4	12.103524895	7.30205215348	1.91768714787	8.78440363427	4	16.3927852692	0.0743791893337	0.879765282339	102	3.56304928682	4.73773268062	10.7465585861	1.12903214007	15.9411115449	0	0.158045552809	6.47173344077	16.227915433	1	8.04985352501	17.1912012849	8.00000068164	9.91594680351	2	0	2.27686733919	2	2	2.36051248651	6.42228655681	13.9999996835	10	1.57894719994	8.93271701455	8.75073032811	1.53958884502	1.05571921667	2.8571426303	1.0557188262	7.07498099489	1.87683195357	0.129980405623	1.10351000476	2	0.532028997075	4.93220359691	3.94459738518	0.586730329381	5.99706676958	5.49019594416	10.8179449844	0.833333590326	15.1945861804	8.91233081841	0.990513668206	5.10788991016	2.42937554543	0.0274598524495	12.5523306511	6	2.00298967181	2.10526222825	3	2.63929543164	21	1	8.64741724437	11.9999996349	1.68336681168	4.76297210958	5.88235368089	1.22546695024	2.09813910206	2.10843351179	6.31578905238	2.73864067612	0.00517499284356	50	1.84783115306	4.75623163661	1.48160467973	0	1.30719046764	1.19999933666	0
"Class_0"	0.792858095819	5.27869026024	4	3.79389722502	8.3554450214	2.01428599575	2.32857231345	0.251447459893	12.4352337387	1.05032764566	14.2903496908	6.25356309051	4.30641483757	10.1155918142	3.64778386061	6.42424157069	2.27751160505	1.01985933697	0.198324065684	17.9846759682	5.54909529303	20128	5.23660729874e-07	5	0.296563262454	1.46666573238	2.99285752246	5.98460517432	7.62857176455	1	2	2.57142920278	2.35714208404	7.93954909602	6.82857193019	15.6663401815	0.368098376404	0	0.209919050931	7.20353021376	6.292857928	12.0428567396	1.81670688787	9.28028146654	6.45483815722	0.233477877942	10	14.6338641309	6.95714360671	1.54940989487	10.0123512808	2	14.5131094361	0.140969285874	1.5428567528	64	3.47857091958	12.4462916851	7.36952491423	1.38809543669	12.5746097883	1	0.228547009228	4.07767092585	15.6876419593	3	8.80714372901	18.392238456	8.72727303768	12.0509205953	6	1	4.05514953444	2	4	1.36628816882	7.00714235834	12.7272730212	8	2.74611407012	8.47137890199	3.62793264296	2.2500001117	2.27142932139	2.97986551676	2.00357134068	8.81619334903	1.41428607821	0.195699389445	0.894202878191	7	0.534849941837	4.35698476166	3.43463861191	0.623584556799	5.53571499267	6.50306701228	8.73653209869	0.942856555897	7.4982672025	4.64879764895	1.51254015844	4.68804930912	3.00534732059	0.129464356485	8.87434256131	2	1.62748790164	2.38878462722	1	3.98571384312	13	25	16.1576782206	11.2727262907	1.98501912132	8.24926462781	6.87116561509	5.81236014685	1.41372109182	3.23408556154	9.68911956901	4.14244509416	0.0195731089188	67	1.49767604307	6.26785652209	1.44677369729	0	2.02453976354	0.727272228015	0
"Class_1"	1.56448271141	15.5196290965	4	4.34245945971	8.27841267539	2.87526524762	2.83298164983	0.0196452486376	6.97674456666	1.31290940137	16.8036536025	6.38674038348	2.51832491904	12.3067257411	1.0162594842	7.14285769787	5.17236023197	0.156902402961	0.18491974999	18.8093635943	7.12216548741	5404	6.61054854649e-08	5	0.117909172123	1.55038664993	2.83298057074	1.00919400568	8.66807685186	1	2	0.951374972887	1.18393247731	5.4618671205	9.04862634288	11.0291495713	0.597014964681	0	1.65685926228	11.3855730339	7.78012588264	12.8964057636	1.8264838175	11.2760615081	11.0202649714	0.111892428577	9	10.0782456111	8.24524302618	1.71520831578	6.77461461978	11	17.2682935872	0.112322976188	0.88794828009	52	4.27061336324	1.26126109234	11.7984033146	1.3953491993	17.5412846662	2	0.177867483051	8.59639258034	18.0516866476	1	9.260041426	16.9369367097	10.000000533	12.7894466209	3	2	1.42694121591	2	2	3.21607681864	7.78012667732	10.0000009967	3	2.32558206591	7.11987603851	8.7915930993	0.887949132357	1.26849895428	2.35294188187	0.634248491959	12.8649473902	1.86046496945	0.0809102231852	1.01632038592	3	0.493161330455	6.06160657925	3.89620205231	0.526015071384	7.48414415212	5.37313417171	8.19034235143	1.86046530718	18.8288284039	11.673932636	1.43222945958	4.80317226297	1.9818592435	0.013963817674	15.4440782801	3	2.1786115163	4.70394717781	1	1.77589817163	23	4	13.2491300518	10.0000003835	1.75609804534	7.19671557019	5.97014957509	1.08550599947	1.5315314856	1.0769229792	4.65116335877	2.06067199136	0.00169460330724	4	1.88339537911	2.69556100221	2.22296600818	0	0.835821811465	2.85714317675	0
"Class_1"	-999	-999	4	-999	-999	-999	-999	-999	-999	2.10065570124	-999	6.9869002708	-999	13.6664709826	-999	-999	-999	-999	-999	-999	9.50724689033	260	-999	5	-999	-999	-999	-999	-999	1	4	-999	-999	5.83467105707	-999	-999	-999	2	-999	11.5888859533	-999	-999	-999	-999	-999	-999	3	-999	-999	1.65505125057	-999	8	-999	-999	-999	81	-999	-999	-999	-999	-999	0	-999	-999	-999	1	-999	-999	-999	-999	6	2	-999	3	4	-999	-999	-999	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	-999	-999	2	-999	16	6	13.055138749	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	83	-999	-999	-999	0	-999	-999	100
